In-flight Analysis - Open UAS at 54% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Hacker A30 10XL V3; 900rpm/V; 1.9A no-load; 0.024 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x8-15x12; 13x10 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 17.2oz RTF; 2481.1oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 106 W/lb in; 87 W/lb out; 261mph stall; 463mph opt; 438mph level; -8652ft/min @ -12.3°; -8652ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  11.6  21.4   5.4  114.6   20.5   94.1  82.1  73.3   4341   27.2  41.1   0.0   0.0  16:37
   1.0    0.0    0.0  11.6  21.4   5.4  114.6   20.5   94.1  82.1  73.3   4341   26.9  40.1   3.5   2.6  16:37
   2.0    0.0    0.0  11.6  21.4   5.4  114.6   20.5   94.1  82.1  73.3   4341   26.6  39.1   7.0   5.1  16:36
   3.0    0.0    0.0  11.6  21.4   5.4  114.7   20.5   94.2  82.1  73.3   4339   26.3  38.1  10.4   7.6  16:35
   4.0    0.0    0.0  11.6  21.5   5.4  114.8   20.5   94.3  82.1  73.3   4338   26.0  37.1  13.7  10.0  16:34
   5.0    0.0    0.0  11.6  21.5   5.3  115.0   20.6   94.4  82.1  73.3   4336   25.7  36.1  16.9  12.4  16:32
   6.0    0.0    0.0  11.6  21.5   5.3  115.2   20.6   94.6  82.1  73.3   4334   25.4  35.0  20.0  14.7  16:30
   7.0    0.0    0.0  11.7  21.6   5.3  115.4   20.7   94.7  82.1  73.2   4332   25.2  34.0  23.0  16.9  16:28
   8.0    0.0    0.0  11.7  21.6   5.3  115.6   20.7   94.9  82.1  73.2   4329   24.9  33.0  26.0  19.0  16:26
