In-flight Analysis - Open UAS at 81% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Hacker A30 10XL V3; 900rpm/V; 1.9A no-load; 0.024 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x8-15x12; 15x8 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 17.2oz RTF; 2481.1oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 327 W/lb in; 253 W/lb out; 261mph stall; 463mph opt; 438mph level; -8652ft/min @ -12.3°; -8652ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  37.6  46.4   7.6  352.5   80.4  272.1  77.2  65.3   5506   70.1  41.7   0.0   0.0   5:07
   1.0    0.0    0.0  37.6  46.4   7.6  352.5   80.4  272.1  77.2  65.3   5506   69.2  40.7   3.2   2.1   5:07
   2.0    0.0    0.0  37.6  46.4   7.6  352.5   80.4  272.1  77.2  65.3   5506   68.4  39.7   6.2   4.1   5:07
   3.0    0.0    0.0  37.6  46.4   7.6  352.6   80.4  272.2  77.2  65.2   5505   67.6  38.7   9.2   6.0   5:07
   4.0    0.0    0.0  37.6  46.4   7.6  352.7   80.5  272.2  77.2  65.2   5503   66.8  37.7  12.2   7.9   5:06
   5.0    0.0    0.0  37.6  46.4   7.6  352.8   80.6  272.2  77.2  65.2   5502   65.9  36.7  15.0   9.8   5:06
   6.0    0.0    0.0  37.6  46.5   7.6  352.9   80.7  272.3  77.1  65.2   5500   65.1  35.7  17.8  11.6   5:06
   7.0    0.0    0.0  37.6  46.5   7.6  353.1   80.7  272.3  77.1  65.2   5498   64.3  34.7  20.5  13.4   5:06
   8.0    0.0    0.0  37.7  46.5   7.6  353.2   80.8  272.4  77.1  65.2   5497   63.5  33.6  23.1  15.1   5:06
