In-flight Analysis - Open UAS at 92% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-790Kv; 790rpm/V; 2.16A no-load; 0.026 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 15x8 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2730.2oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 339 W/lb in; 268 W/lb out; 273mph stall; 486mph opt; 459mph level; -9076ft/min @ -12.3°; -9076ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  41.8  45.4   8.9  401.7   84.7  317.0  78.9  68.4   5793   77.6  43.9   0.0   0.0   4:36
   1.0    0.0    0.0  41.8  45.4   8.9  401.7   84.7  317.0  78.9  68.4   5793   76.7  42.9   3.0   2.1   4:36
   2.0    0.0    0.0  41.8  45.4   8.9  401.7   84.7  317.0  78.9  68.4   5793   75.8  41.9   5.9   4.1   4:36
   3.0    0.0    0.0  41.8  45.4   8.8  401.8   84.7  317.1  78.9  68.4   5792   74.9  40.9   8.8   6.0   4:36
   4.0    0.0    0.0  41.8  45.4   8.8  401.9   84.8  317.1  78.9  68.4   5791   74.1  39.9  11.6   7.9   4:36
   5.0    0.0    0.0  41.8  45.4   8.8  402.1   84.9  317.2  78.9  68.4   5790   73.2  38.9  14.3   9.8   4:36
   6.0    0.0    0.0  41.8  45.5   8.8  402.3   85.0  317.3  78.9  68.3   5788   72.4  37.9  17.0  11.6   4:35
   7.0    0.0    0.0  41.8  45.5   8.8  402.4   85.1  317.4  78.9  68.3   5787   71.5  36.8  19.6  13.4   4:35
   8.0    0.0    0.0  41.9  45.5   8.8  402.6   85.1  317.4  78.9  68.3   5785   70.7  35.8  22.1  15.1   4:35
