In-flight Analysis - Open UAS at 76% Throttle
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Badass 3520-970kv; 970rpm/V; 2.99A no-load; 0.018 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 15x8 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 18.9oz RTF; 2720.2oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 301 W/lb in; 236 W/lb out; 273mph stall; 485mph opt; 459mph level; -9060ft/min @ -12.3°; -9060ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  39.3  51.7   6.9  355.8   77.4  278.4  78.3  63.9   5548   71.2  42.0   0.0   0.0   4:53
   1.0    0.0    0.0  39.3  51.7   6.9  355.8   77.4  278.4  78.3  63.9   5548   70.3  41.0   3.1   2.0   4:53
   2.0    0.0    0.0  39.3  51.7   6.9  355.8   77.4  278.4  78.3  63.9   5548   69.5  40.0   6.2   4.0   4:53
   3.0    0.0    0.0  39.3  51.7   6.9  355.9   77.4  278.4  78.2  63.9   5547   68.6  39.0   9.2   5.9   4:53
   4.0    0.0    0.0  39.3  51.7   6.9  356.0   77.5  278.5  78.2  63.9   5546   67.8  38.0  12.1   7.7   4:53
   5.0    0.0    0.0  39.3  51.7   6.9  356.1   77.5  278.6  78.2  63.8   5544   67.0  37.0  14.9   9.5   4:53
   6.0    0.0    0.0  39.3  51.8   6.9  356.2   77.6  278.6  78.2  63.8   5542   66.2  36.0  17.7  11.3   4:53
   7.0    0.0    0.0  39.4  51.8   6.9  356.4   77.7  278.7  78.2  63.8   5541   65.4  35.0  20.4  13.0   4:53
   8.0    0.0    0.0  39.4  51.8   6.9  356.5   77.7  278.8  78.2  63.8   5540   64.5  34.0  23.0  14.7   4:53
