In-flight Analysis - Open UAS
5000ft above Sea Level, 29.92inHg, 41°F

Motor: BadAss 2826-790Kv; 790rpm/V; 2.16A no-load; 0.026 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 15x8 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2730.2oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 408 W/lb in; 316 W/lb out; 273mph stall; 486mph opt; 459mph level; -9076ft/min @ -12.3°; -9076ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0  50.4  50.4   9.6  483.4  109.5  374.0  77.4  66.8   6121   86.6  46.4   0.0   0.0   3:48
   1.0    0.0    0.0  50.4  50.4   9.6  483.4  109.5  374.0  77.4  66.8   6121   85.7  45.4   2.8   1.9   3:48
   2.0    0.0    0.0  50.4  50.4   9.6  483.4  109.5  374.0  77.4  66.8   6121   84.8  44.4   5.6   3.8   3:48
   3.0    0.0    0.0  50.4  50.4   9.6  483.5  109.5  374.0  77.4  66.8   6121   83.8  43.4   8.3   5.6   3:48
   4.0    0.0    0.0  50.4  50.4   9.6  483.6  109.6  374.0  77.3  66.8   6119   82.9  42.4  11.0   7.3   3:48
   5.0    0.0    0.0  50.5  50.5   9.6  483.8  109.7  374.1  77.3  66.8   6118   82.0  41.3  13.6   9.1   3:48
   6.0    0.0    0.0  50.5  50.5   9.6  484.0  109.8  374.2  77.3  66.8   6116   81.1  40.3  16.1  10.8   3:48
   7.0    0.0    0.0  50.5  50.5   9.6  484.1  109.9  374.2  77.3  66.7   6114   80.2  39.3  18.6  12.4   3:48
   8.0    0.0    0.0  50.5  50.5   9.6  484.3  110.0  374.3  77.3  66.7   6113   79.3  38.3  21.0  14.0   3:48
